search_keyword,title,company,location,salary_min,salary_max,category,created,description,redirect_url
data analyst,DATA ANALYST,AaraTechnologies Inc,"Virginia Beach, Virginia Beach City",54928.25,54928.25,IT Jobs,2026-07-21 12:59:29+00:00,"Data Analyst Retail & E-Commerce (2-3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a Data Analyst Retail & E-Commerce to support reporting and analytics for retail and ecommerce platforms. This role involves analyzing sales and transaction data, building dashboards, and supporting KPI reporting. You will work closely with business teams to enable data-driven decisions. Ideal for early-career professionals building analytics expertise. Key Responsibilities Analy…",https://www.adzuna.com/land/ad/5809559983?se=Cv836q6H8RGrg5YQe_eAEA&utm_medium=api&utm_source=e45342b0&v=826491298BB111C25BD4E94AD9FCF9504F73E10F
data analyst,Data Analyst,Enterprise Business Solutions Inc,"Virginia Beach, Virginia Beach City",80000.28,80000.28,IT Jobs,2026-06-19 18:30:50+00:00,"Job Summary We are seeking a Data Analyst to collect, analyze, and interpret large datasets to support business decision-making. The ideal candidate will have strong analytical skills, experience with data visualization tools, and proficiency in SQL and reporting. Required Skills Technical Skills Strong experience with SQL for data extraction and analysis Experience with Excel (Pivot Tables, VLOOKUP, Power Query) Proficiency in Power BI , Tableau , or similar visualization tools Knowledge of da…",https://www.adzuna.com/land/ad/5769854278?se=Cv836q6H8RGrg5YQe_eAEA&utm_medium=api&utm_source=e45342b0&v=98A6CBACB5F61B8A123ADA6638997B55E835D7CA
data analyst,Data Analyst,NimbusAITech LLC,"Richmond, Richmond County",68583.95,68583.95,IT Jobs,2026-07-17 19:52:10+00:00,"Data Analyst Location: Richmond, VA Employment Type: W2 Contract Experience: 0–8 Years Job Overview We are seeking a motivated Data Analyst to support business reporting, data analysis, and decision-making initiatives. This opportunity is ideal for entry level candidates as well as professionals with up to 8 years of experience who have a solid foundation in SQL, Excel, and data visualization. Candidates should be comfortable working with large datasets, preparing reports, identifying trends, a…",https://www.adzuna.com/land/ad/5805474655?se=Cv836q6H8RGrg5YQe_eAEA&utm_medium=api&utm_source=e45342b0&v=CA6B22EF48316DA01251E68D6D8892F859966473
data analyst,DATA ANALYST,AaraTechnologies Inc,"California City, Kern County",58871.33,58871.33,IT Jobs,2026-07-24 11:03:33+00:00,"Data Analyst Retail & E-Commerce (2-3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a Data Analyst Retail & E-Commerce to support reporting and analytics for retail and ecommerce platforms. This role involves analyzing sales and transaction data, building dashboards, and supporting KPI reporting. You will work closely with business teams to enable data-driven decisions. Ideal for early-career professionals building analytics expertise. Key Responsibilities Analy…",https://www.adzuna.com/land/ad/5813928576?se=Cv836q6H8RGrg5YQe_eAEA&utm_medium=api&utm_source=e45342b0&v=EEE886160FC1CD87B2EFF622CF6066F9A7FFB780
data analyst,: Data Analyst,Gov Services Hub,"Richmond, Richmond County",119611.38,119611.38,IT Jobs,2026-03-30 18:34:44+00:00,"Title: Data Analyst Location: Richmond, VA- Hybrid Duration: 12 Months Contract Experience required : 5 years Note: Hybrid working out of our HQ office (3 days in office, 2 days remotely) Description: We are searching for a Data Analyst reporting to our Policy & Planning department. Researches and analyses housing, economic and demographic conditions, and trends, as well as state, local and federal initiatives and policies impacting the programs and activities of Virginia Housing. Evaluates Vir…",https://www.adzuna.com/land/ad/5683630339?se=Cv836q6H8RGrg5YQe_eAEA&utm_medium=api&utm_source=e45342b0&v=7D9B7EAC268FCA02A66F276987B4459E30A84613
data analyst,DATA ANALYST,AaraTechnologies Inc,"Texas City, Galveston County",72534.96,72534.96,IT Jobs,2026-07-20 13:17:13+00:00,"Data Analyst Healthcare (2-3Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a detail-oriented Data Analyst Healthcare (2-3 years experience) to support healthcare reporting, analytics, and data quality initiatives. This role is ideal for early-career professionals who enjoy working with healthcare data, building reports, and delivering insights that support business and operational decision-making. Key Responsibilities Collect, clean, and analyze healthcare data f…",https://www.adzuna.com/land/ad/5808314214?se=Cv836q6H8RGrg5YQe_eAEA&utm_medium=api&utm_source=e45342b0&v=7DB567C5922EFE056F5B89F97F76FAF84A0D97FD
data analyst,DATA ANALYST,AaraTechnologies Inc,"Kansas City, Jackson County",78110.12,78110.12,IT Jobs,2026-07-23 11:00:54+00:00,"Data Analyst Healthcare (2-3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a detail-oriented Data Analyst Healthcare (2-3 years experience) to support healthcare reporting, analytics, and data quality initiatives. This role is ideal for early-career professionals who enjoy working with healthcare data, building reports, and delivering insights that support business and operational decision-making. Key Responsibilities Collect, clean, and analyze healthcare data …",https://www.adzuna.com/land/ad/5812417799?se=Cv836q6H8RGrg5YQe_eAEA&utm_medium=api&utm_source=e45342b0&v=8B90986388646116709D523638E80200CBA3111C
data analyst,Data Analyst,Uline,"Pleasant Prairie, Kenosha County",87959.53,87959.53,IT Jobs,2026-07-24 05:18:58+00:00,"Data Analyst Corporate Headquarters 12575 Uline Dr. Pleasant Prairie, WI 53158 Ready to make a real impact? Join Uline as a Data Analyst to be a driver of operational excellence. From searching for improvements regarding manual processes to thinking critically about various issues, your skills will help shape our growing company's future! Careers Packed with Potential. Backed by 45 years of success, Uline offers opportunities to grow your career with stability you can count on. Position Respons…",https://www.adzuna.com/land/ad/5813583732?se=ipL76q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=8F338610BBB3DA857F196964D1B0A235A59C0741
data analyst,DATA ANALYST,HackerEarth,"Cupertino, Santa Clara County",75782.12,75782.12,IT Jobs,2026-07-24 05:22:29+00:00,"We are looking for a Data Analyst with strong Python skills and exposure to Generative AI tools to help analyze data, automate workflows, and generate insights for business teams. The ideal candidate should be comfortable working with large datasets, building data pipelines, and leveraging GenAI tools and APIs to enhance data analysis and reporting.",https://www.adzuna.com/land/ad/5813602103?se=ipL76q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=6DDB88957FC1AE30EB23733483C0684DAEDD894D
data analyst,Data Analyst,"Belcan, LLC","Country Park Acres, Guilford County",130926.77,130926.77,Engineering Jobs,2026-07-21 23:00:47+00:00,"Job Description Job Title: Data Analyst Location: Greensboro, NC Zip Code: 27409 Duration: 6 months Pay Rate: $50 - $59/hr. Keyword's: Greensborojobs; DataAnalystjobs; Start Date: Immediate Contract to Hire role We provide a competitive pay and benefits package. This position is offering a pay range of $50 - $59/hr. however, Belcan considers several factors when extending an offer, including but not limited to education, experience, geographic location, and discipline. Benefits offered may incl…",https://www.adzuna.com/land/ad/5810313399?se=ipL76q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=DAF20AFA92495D766816CC9AB266B7ED14B801E2
data analyst,Data Analyst,DataAffect,"Pimmit, Fairfax County",72955.38,72955.38,IT Jobs,2026-07-24 13:24:27+00:00,"Role: Data Analyst Location: McLean, VA - 5 days office Duration: 12months Position type: W2 Job Description: Proficiency in XML and JSON schema transformations and translations Highly skilled in SQL querying and extracting data from various data sources and databases and analyze data Skilled in data hierarchy and data modeling Understand mortgage data models Work independently and deliver assigned tasks within short turnaround times Ability to establish working relationships across teams to en…",https://www.adzuna.com/land/ad/5814219063?se=ipL76q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=9B9836D1A20375488C8B4F546F3F7347F6756946
data analyst,Data Analyst,Staffworks Inc,"Southington, Hartford County",57367.46,57367.46,IT Jobs,2026-07-16 13:50:25+00:00,"Hybrid Data Analyst Contact Center Analytics & Conversational Intelligence (BPO)  Southington, CT (Hybrid – 3 days in office) About the Role We’re looking for a curious, data-driven Data Analyst who thrives on turning customer conversations into actionable business insights. In this role, you’ll analyze consumer feedback from contact center interactions and help clients understand what their customers are saying—and more importantly, what to do about it. You’ll work directly with clients and in…",https://www.adzuna.com/land/ad/5803519819?se=ipL76q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=5AA73665C1CF9FB79B5317C8794A28FBCC8D6AEB
data analyst,Data Analyst,MS INFO TECH LLC,"University Park, Centre County",94967.71,94967.71,IT Jobs,2026-07-23 19:11:48+00:00,"Data Analyst Location: Melvin, PA/NJ Duration: Long Term 7 years of experience in Data Analytics, Business Intelligence, Data Science, or a related field. Advanced expertise with Tableau, including dashboard development, data modeling, governance, and performance optimization. Strong proficiency in SQL and experience working with relational databases. Hands-on experience with Databricks, Spark, or cloud-based data platforms. Strong analytical, problem-solving, and data visualization skills. Dem…",https://www.adzuna.com/land/ad/5812952183?se=ipL76q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=3326AC1419645F80550DF6BAFD756551A08FE187
data analyst,Data Analyst,Techgene Solutions LLC,US,78989.71,78989.71,Accounting & Finance Jobs,2026-07-23 21:17:25+00:00,Job Description: We are looking for a Data Analyst with a background in Mortgage Sourcing or Mortgage Servicing to help modernize core applications and support daily business operations. Responsibilities Help upgrade and modernize legacy mortgage systems. Work with operational teams to improve business processes and run testing (UAT). Support daily (BAU) business operations in mortgage sourcing or servicing. Write clear business requirements and process flows for development teams. Requirements…,https://www.adzuna.com/land/ad/5813128756?se=ipL76q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=FC5B1FE95CDC507EEB0C3DD17F4C2E5E59CE2633
data analyst,Data Analyst,Robert Half,"Textile Finance, Los Angeles County",122603.29,122603.29,IT Jobs,2026-07-22 22:58:37+00:00,"Description Data Analyst Company Overview A leading global lifestyle and consumer products organization is seeking a Data Analyst to help drive data-informed decision-making across the business. Based in Los Angeles, CA, this company serves customers through a combination of retail, e-commerce, and wholesale channels, leveraging data to improve operations, customer experiences, and business performance. This is an opportunity to join a collaborative team at the intersection of business strategy…",https://www.adzuna.com/land/ad/5811792673?se=ipL76q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=F2594A58E857E0DC5044CE345B053BA8730813F4
data analyst,Data Analyst,Midasis Technologies LLC,"Richardson, Dallas",84059.9,84059.9,IT Jobs,2026-06-26 10:33:35+00:00,Position: Data Analyst Location: Richardson TX/Hybrid model Duration: long-term contract Required Skills & Qualifications 6 years of experience in Data Analytics / Business Intelligence Strong expertise in: SQL (advanced level) Snowflake PostgreSQL Hands-on experience with Power BI (PBI) : Dashboard & report development Data modeling DAX and performance tuning Experience working with Enterprise Data Platforms (EDP) and large-scale data ecosystems Strong understanding of commercial real estate (…,https://www.adzuna.com/land/ad/5777881357?se=ipL76q6H8RGtf7n6Thp3UA&utm_medium=api&utm_source=e45342b0&v=60AC0CF0460088672A9D16811D3699697482A434
